Exchange,Token,Lotsize,Symbol,Tradingsymbol,Instrument,Expiry,Strike,Optiontype
CDS,11485,1,USDINR,USDINR31OCT25P88.25,OPTCUR,31-OCT-2025,88.25,PE
CDS,11486,1,USDINR,USDINR31OCT25C88.5,OPTCUR,31-OCT-2025,88.50,CE
CDS,11487,1,USDINR,USDINR31OCT25P88.5,OPTCUR,31-OCT-2025,88.50,PE
CDS,11488,1,USDINR,USDINR31OCT25C88.75,OPTCUR,31-OCT-2025,88.75,CE
CDS,11489,1,USDINR,USDINR26SEP25C79.5,OPTCUR,26-SEP-2025,79.50,CE
CDS,11490,1,USDINR,USDINR26SEP25P79.5,OPTCUR,26-SEP-2025,79.50,PE
CDS,11491,1,USDINR,USDINR31OCT25P88.75,OPTCUR,31-OCT-2025,88.75,PE
CDS,11492,1,USDINR,USDINR31OCT25C89,OPTCUR,31-OCT-2025,89.00,CE
CDS,11493,1,USDINR,USDINR31OCT25P89,OPTCUR,31-OCT-2025,89.00,PE
CDS,11494,1,USDINR,USDINR31OCT25C89.25,OPTCUR,31-OCT-2025,89.25,CE
CDS,11495,1,USDINR,USDINR31OCT25P89.25,OPTCUR,31-OCT-2025,89.25,PE
CDS,11482,1,USDINR,USDINR31OCT25C88.12,OPTCUR,31-OCT-2025,88.12,CE
CDS,11481,1,USDINR,USDINR31OCT25P88,OPTCUR,31-OCT-2025,88.00,PE
CDS,11468,1,USDINR,USDINR31OCT25C87.62,OPTCUR,31-OCT-2025,87.62,CE
CDS,11469,1,USDINR,USDINR31OCT25P87.62,OPTCUR,31-OCT-2025,87.62,PE
CDS,11470,1,USDINR,USDINR31OCT25C87.75,OPTCUR,31-OCT-2025,87.75,CE
CDS,11471,1,USDINR,USDINR31OCT25P87.75,OPTCUR,31-OCT-2025,87.75,PE
CDS,11472,1,USDINR,USDINR31OCT25C87.88,OPTCUR,31-OCT-2025,87.88,CE
CDS,11473,1,USDINR,USDINR26SEP25C78.75,OPTCUR,26-SEP-2025,78.75,CE
CDS,11474,1,USDINR,USDINR26SEP25P78.75,OPTCUR,26-SEP-2025,78.75,PE
CDS,11475,1,USDINR,USDINR26SEP25C79,OPTCUR,26-SEP-2025,79.00,CE
CDS,11476,1,USDINR,USDINR26SEP25P79,OPTCUR,26-SEP-2025,79.00,PE
CDS,11477,1,USDINR,USDINR26SEP25C79.25,OPTCUR,26-SEP-2025,79.25,CE
CDS,11478,1,USDINR,USDINR26SEP25P79.25,OPTCUR,26-SEP-2025,79.25,PE
CDS,11479,1,USDINR,USDINR31OCT25P87.88,OPTCUR,31-OCT-2025,87.88,PE
CDS,11480,1,USDINR,USDINR31OCT25C88,OPTCUR,31-OCT-2025,88.00,CE
CDS,11496,1,USDINR,USDINR31OCT25C89.5,OPTCUR,31-OCT-2025,89.50,CE
CDS,11497,1,USDINR,USDINR31OCT25P89.5,OPTCUR,31-OCT-2025,89.50,PE
CDS,11498,1,USDINR,USDINR31OCT25C89.75,OPTCUR,31-OCT-2025,89.75,CE
CDS,11513,1,USDINR,USDINR26SEP25C80.5,OPTCUR,26-SEP-2025,80.50,CE
CDS,11514,1,USDINR,USDINR26SEP25P80.5,OPTCUR,26-SEP-2025,80.50,PE
CDS,11515,1,USDINR,USDINR26SEP25C80.75,OPTCUR,26-SEP-2025,80.75,CE
CDS,11516,1,USDINR,USDINR26SEP25P80.75,OPTCUR,26-SEP-2025,80.75,PE
CDS,11517,1,USDINR,USDINR31OCT25P90.75,OPTCUR,31-OCT-2025,90.75,PE
CDS,11518,1,USDINR,USDINR31OCT25C91,OPTCUR,31-OCT-2025,91.00,CE
CDS,11519,1,USDINR,USDINR31OCT25P91,OPTCUR,31-OCT-2025,91.00,PE
CDS,11520,1,USDINR,USDINR31OCT25C91.25,OPTCUR,31-OCT-2025,91.25,CE
CDS,11521,1,USDINR,USDINR31OCT25P91.25,OPTCUR,31-OCT-2025,91.25,PE
CDS,11522,1,USDINR,USDINR31OCT25C91.5,OPTCUR,31-OCT-2025,91.50,CE
CDS,11523,1,USDINR,USDINR31OCT25P91.5,OPTCUR,31-OCT-2025,91.50,PE
CDS,11524,1,USDINR,USDINR31OCT25C91.75,OPTCUR,31-OCT-2025,91.75,CE
CDS,11525,1,USDINR,USDINR31OCT25P91.75,OPTCUR,31-OCT-2025,91.75,PE
CDS,11466,1,USDINR,USDINR31OCT25C87.5,OPTCUR,31-OCT-2025,87.50,CE
CDS,11512,1,USDINR,USDINR26SEP25P80.25,OPTCUR,26-SEP-2025,80.25,PE
CDS,11499,1,USDINR,USDINR31OCT25P89.75,OPTCUR,31-OCT-2025,89.75,PE
CDS,11500,1,USDINR,USDINR31OCT25C90,OPTCUR,31-OCT-2025,90.00,CE
CDS,11501,1,USDINR,USDINR31OCT25P90,OPTCUR,31-OCT-2025,90.00,PE
CDS,11502,1,USDINR,USDINR31OCT25C90.25,OPTCUR,31-OCT-2025,90.25,CE
CDS,11503,1,USDINR,USDINR31OCT25P90.25,OPTCUR,31-OCT-2025,90.25,PE
CDS,11504,1,USDINR,USDINR31OCT25C90.5,OPTCUR,31-OCT-2025,90.50,CE
CDS,11505,1,USDINR,USDINR31OCT25P90.5,OPTCUR,31-OCT-2025,90.50,PE
CDS,11506,1,USDINR,USDINR31OCT25C90.75,OPTCUR,31-OCT-2025,90.75,CE
CDS,11507,1,USDINR,USDINR26SEP25C79.75,OPTCUR,26-SEP-2025,79.75,CE
CDS,11508,1,USDINR,USDINR26SEP25P79.75,OPTCUR,26-SEP-2025,79.75,PE
CDS,11509,1,USDINR,USDINR26SEP25C80,OPTCUR,26-SEP-2025,80.00,CE
CDS,11510,1,USDINR,USDINR26SEP25P80,OPTCUR,26-SEP-2025,80.00,PE
CDS,11511,1,USDINR,USDINR26SEP25C80.25,OPTCUR,26-SEP-2025,80.25,CE
CDS,11526,1,USDINR,USDINR31OCT25C92,OPTCUR,31-OCT-2025,92.00,CE
CDS,8221,1,USDINR,USDINR10OCT25C85.75,OPTCUR,10-OCT-2025,85.75,CE
CDS,12226,1,USDINR,USDINR26NOV25C85.25,OPTCUR,26-NOV-2025,85.25,CE
CDS,2559,1,USDINR,USDINR19SEP25P93.25,OPTCUR,19-SEP-2025,93.25,PE
CDS,2561,1,USDINR,USDINR19SEP25C80.75,OPTCUR,19-SEP-2025,80.75,CE
CDS,2562,1,USDINR,USDINR19SEP25P80.75,OPTCUR,19-SEP-2025,80.75,PE
CDS,12223,1,USDINR,USDINR26NOV25P84.75,OPTCUR,26-NOV-2025,84.75,PE
CDS,11441,1,USDINR,USDINR31OCT25C85.75,OPTCUR,31-OCT-2025,85.75,CE
CDS,12220,1,USDINR,USDINR26NOV25C84.5,OPTCUR,26-NOV-2025,84.50,CE
CDS,2563,1,USDINR,USDINR19SEP25C81,OPTCUR,19-SEP-2025,81.00,CE
CDS,2564,1,USDINR,USDINR19SEP25P81,OPTCUR,19-SEP-2025,81.00,PE
CDS,12222,1,USDINR,USDINR26NOV25C84.75,OPTCUR,26-NOV-2025,84.75,CE
CDS,8227,1,USDINR,USDINR10OCT25C86.12,OPTCUR,10-OCT-2025,86.12,CE
CDS,12221,1,USDINR,USDINR26NOV25P84.5,OPTCUR,26-NOV-2025,84.50,PE
CDS,11443,1,USDINR,USDINR31OCT25C86,OPTCUR,31-OCT-2025,86.00,CE
CDS,2552,1,USDINR,USDINR19SEP25C80.25,OPTCUR,19-SEP-2025,80.25,CE
CDS,11442,1,USDINR,USDINR31OCT25P85.75,OPTCUR,31-OCT-2025,85.75,PE
CDS,2554,1,USDINR,USDINR19SEP25P80.25,OPTCUR,19-SEP-2025,80.25,PE
CDS,2557,1,USDINR,USDINR19SEP25C80.5,OPTCUR,19-SEP-2025,80.50,CE
CDS,2558,1,USDINR,USDINR19SEP25P80.5,OPTCUR,19-SEP-2025,80.50,PE
CDS,11418,1,USDINR,USDINR26SEP25P78.25,OPTCUR,26-SEP-2025,78.25,PE
CDS,12238,1,USDINR,USDINR26NOV25P86.5,OPTCUR,26-NOV-2025,86.50,PE
CDS,12225,1,USDINR,USDINR26NOV25P85,OPTCUR,26-NOV-2025,85.00,PE
CDS,12229,1,USDINR,USDINR26NOV25P85.5,OPTCUR,26-NOV-2025,85.50,PE
CDS,12228,1,USDINR,USDINR26NOV25C85.5,OPTCUR,26-NOV-2025,85.50,CE
CDS,12227,1,USDINR,USDINR26NOV25P85.25,OPTCUR,26-NOV-2025,85.25,PE
CDS,8225,1,USDINR,USDINR10OCT25C86,OPTCUR,10-OCT-2025,86.00,CE
CDS,11426,1,USDINR,USDINR26SEP25C78.5,OPTCUR,26-SEP-2025,78.50,CE
CDS,11427,1,USDINR,USDINR26SEP25P78.5,OPTCUR,26-SEP-2025,78.50,PE
CDS,8223,1,USDINR,USDINR10OCT25C85.88,OPTCUR,10-OCT-2025,85.88,CE
CDS,8224,1,USDINR,USDINR10OCT25P85.88,OPTCUR,10-OCT-2025,85.88,PE
CDS,12230,1,USDINR,USDINR26NOV25C85.75,OPTCUR,26-NOV-2025,85.75,CE
CDS,12231,1,USDINR,USDINR26NOV25P85.75,OPTCUR,26-NOV-2025,85.75,PE
CDS,12237,1,USDINR,USDINR26NOV25C86.5,OPTCUR,26-NOV-2025,86.50,CE
CDS,12236,1,USDINR,USDINR26NOV25P86.25,OPTCUR,26-NOV-2025,86.25,PE
CDS,12235,1,USDINR,USDINR26NOV25C86.25,OPTCUR,26-NOV-2025,86.25,CE
CDS,8226,1,USDINR,USDINR10OCT25P86,OPTCUR,10-OCT-2025,86.00,PE
CDS,12224,1,USDINR,USDINR26NOV25C85,OPTCUR,26-NOV-2025,85.00,CE
CDS,12233,1,USDINR,USDINR26NOV25P86,OPTCUR,26-NOV-2025,86.00,PE
CDS,8222,1,USDINR,USDINR10OCT25P85.75,OPTCUR,10-OCT-2025,85.75,PE
CDS,12232,1,USDINR,USDINR26NOV25C86,OPTCUR,26-NOV-2025,86.00,CE
CDS,2548,1,USDINR,USDINR19SEP25P80,OPTCUR,19-SEP-2025,80.00,PE
CDS,12239,1,USDINR,USDINR26NOV25C86.75,OPTCUR,26-NOV-2025,86.75,CE
CDS,11447,1,USDINR,USDINR31OCT25C86.5,OPTCUR,31-OCT-2025,86.50,CE
CDS,11449,1,USDINR,USDINR31OCT25C86.75,OPTCUR,31-OCT-2025,86.75,CE
CDS,12244,1,USDINR,USDINR26NOV25P87,OPTCUR,26-NOV-2025,87.00,PE
CDS,12245,1,USDINR,USDINR26NOV25C87.25,OPTCUR,26-NOV-2025,87.25,CE
CDS,11448,1,USDINR,USDINR31OCT25P86.5,OPTCUR,31-OCT-2025,86.50,PE
CDS,2535,1,USDINR,USDINR19SEP25C79.75,OPTCUR,19-SEP-2025,79.75,CE
CDS,2534,1,USDINR,USDINR19SEP25P79.5,OPTCUR,19-SEP-2025,79.50,PE
CDS,2531,1,USDINR,USDINR19SEP25C79.5,OPTCUR,19-SEP-2025,79.50,CE
CDS,12217,1,USDINR,USDINR26NOV25P84,OPTCUR,26-NOV-2025,84.00,PE
CDS,11444,1,USDINR,USDINR31OCT25P86,OPTCUR,31-OCT-2025,86.00,PE
CDS,12216,1,USDINR,USDINR26NOV25C84,OPTCUR,26-NOV-2025,84.00,CE
CDS,11445,1,USDINR,USDINR31OCT25C86.25,OPTCUR,31-OCT-2025,86.25,CE
CDS,11446,1,USDINR,USDINR31OCT25P86.25,OPTCUR,31-OCT-2025,86.25,PE
CDS,11450,1,USDINR,USDINR31OCT25P86.75,OPTCUR,31-OCT-2025,86.75,PE
CDS,11451,1,USDINR,USDINR31OCT25C86.88,OPTCUR,31-OCT-2025,86.88,CE
CDS,12243,1,USDINR,USDINR21NOV25P82.75,OPTCUR,21-NOV-2025,82.75,PE
CDS,12219,1,USDINR,USDINR26NOV25P84.25,OPTCUR,26-NOV-2025,84.25,PE
CDS,12218,1,USDINR,USDINR26NOV25C84.25,OPTCUR,26-NOV-2025,84.25,CE
CDS,2544,1,USDINR,USDINR19SEP25C80,OPTCUR,19-SEP-2025,80.00,CE
CDS,2543,1,USDINR,USDINR19SEP25P79.75,OPTCUR,19-SEP-2025,79.75,PE
CDS,12242,1,USDINR,USDINR26NOV25C87,OPTCUR,26-NOV-2025,87.00,CE
CDS,12240,1,USDINR,USDINR26NOV25P86.75,OPTCUR,26-NOV-2025,86.75,PE
CDS,16189,1,USDJPY,USDJPY27MAR26P157.5,OPTCUR,27-MAR-2026,157.50,PE
CDS,16188,1,USDJPY,USDJPY27MAR26C157.5,OPTCUR,27-MAR-2026,157.50,CE
CDS,16162,1,USDJPY,USDJPY27MAR26C151,OPTCUR,27-MAR-2026,151.00,CE
CDS,16190,1,USDJPY,USDJPY27MAR26C158,OPTCUR,27-MAR-2026,158.00,CE
CDS,16153,1,USDJPY,USDJPY27MAR26P148.5,OPTCUR,27-MAR-2026,148.50,PE
CDS,16163,1,USDJPY,USDJPY27MAR26P151,OPTCUR,27-MAR-2026,151.00,PE
CDS,16164,1,USDJPY,USDJPY27MAR26C151.5,OPTCUR,27-MAR-2026,151.50,CE
CDS,16165,1,USDJPY,USDJPY27MAR26P151.5,OPTCUR,27-MAR-2026,151.50,PE
CDS,16187,1,USDJPY,USDJPY27MAR26P157,OPTCUR,27-MAR-2026,157.00,PE
CDS,9097,1,USDJPY,USDJPY29DEC25P134,OPTCUR,29-DEC-2025,134.00,PE
CDS,16152,1,USDJPY,USDJPY27MAR26C148.5,OPTCUR,27-MAR-2026,148.50,CE
CDS,9096,1,USDJPY,USDJPY29DEC25C134,OPTCUR,29-DEC-2025,134.00,CE
CDS,16157,1,USDJPY,USDJPY27MAR26P149.5,OPTCUR,27-MAR-2026,149.50,PE
CDS,16154,1,USDJPY,USDJPY27MAR26C149,OPTCUR,27-MAR-2026,149.00,CE
CDS,16158,1,USDJPY,USDJPY27MAR26C150,OPTCUR,27-MAR-2026,150.00,CE
CDS,16156,1,USDJPY,USDJPY27MAR26C149.5,OPTCUR,27-MAR-2026,149.50,CE
CDS,16196,1,USDJPY,USDJPY27MAR26C159,OPTCUR,27-MAR-2026,159.00,CE
CDS,15968,1,USDJPY,USDJPY29DEC25P132.5,OPTCUR,29-DEC-2025,132.50,PE
CDS,16155,1,USDJPY,USDJPY27MAR26P149,OPTCUR,27-MAR-2026,149.00,PE
CDS,16160,1,USDJPY,USDJPY27MAR26C150.5,OPTCUR,27-MAR-2026,150.50,CE
CDS,16195,1,USDJPY,USDJPY27MAR26P158.5,OPTCUR,27-MAR-2026,158.50,PE
CDS,16194,1,USDJPY,USDJPY27MAR26C158.5,OPTCUR,27-MAR-2026,158.50,CE
CDS,9379,1,USDJPY,USDJPY29OCT25P147,OPTCUR,29-OCT-2025,147.00,PE
CDS,16159,1,USDJPY,USDJPY27MAR26P150,OPTCUR,27-MAR-2026,150.00,PE
CDS,16191,1,USDJPY,USDJPY27MAR26P158,OPTCUR,27-MAR-2026,158.00,PE
CDS,16161,1,USDJPY,USDJPY27MAR26P150.5,OPTCUR,27-MAR-2026,150.50,PE
CDS,9095,1,USDJPY,USDJPY29DEC25P133.5,OPTCUR,29-DEC-2025,133.50,PE
CDS,16166,1,USDJPY,USDJPY27MAR26C152,OPTCUR,27-MAR-2026,152.00,CE
CDS,16167,1,USDJPY,USDJPY27MAR26P152,OPTCUR,27-MAR-2026,152.00,PE
CDS,16023,1,USDJPY,USDJPY27MAR26P141,OPTCUR,27-MAR-2026,141.00,PE
CDS,16174,1,USDJPY,USDJPY27MAR26C154,OPTCUR,27-MAR-2026,154.00,CE
CDS,1201,1,USDJPY,USDJPY26JUN26C131,OPTCUR,26-JUN-2026,131.00,CE
CDS,16197,1,USDJPY,USDJPY27MAR26P159,OPTCUR,27-MAR-2026,159.00,PE
CDS,16175,1,USDJPY,USDJPY27MAR26P154,OPTCUR,27-MAR-2026,154.00,PE
CDS,17649,1,USDJPY,USDJPY26JUN26P132.5,OPTCUR,26-JUN-2026,132.50,PE
CDS,16176,1,USDJPY,USDJPY27MAR26C154.5,OPTCUR,27-MAR-2026,154.50,CE
CDS,16177,1,USDJPY,USDJPY27MAR26P154.5,OPTCUR,27-MAR-2026,154.50,PE
CDS,16182,1,USDJPY,USDJPY27MAR26C156,OPTCUR,27-MAR-2026,156.00,CE
CDS,17648,1,USDJPY,USDJPY26JUN26C132.5,OPTCUR,26-JUN-2026,132.50,CE
CDS,9067,1,USDJPY,USDJPY29DEC25C138,OPTCUR,29-DEC-2025,138.00,CE
CDS,16178,1,USDJPY,USDJPY27MAR26C155,OPTCUR,27-MAR-2026,155.00,CE
CDS,16179,1,USDJPY,USDJPY27MAR26P155,OPTCUR,27-MAR-2026,155.00,PE
CDS,16180,1,USDJPY,USDJPY27MAR26C155.5,OPTCUR,27-MAR-2026,155.50,CE
CDS,9074,1,USDJPY,USDJPY29DEC25P138,OPTCUR,29-DEC-2025,138.00,PE
CDS,12583,1,USDJPY,USDJPY26NOV25C148,OPTCUR,26-NOV-2025,148.00,CE
CDS,12582,1,USDJPY,USDJPY26NOV25P147.5,OPTCUR,26-NOV-2025,147.50,PE
CDS,16168,1,USDJPY,USDJPY27MAR26C152.5,OPTCUR,27-MAR-2026,152.50,CE
CDS,16186,1,USDJPY,USDJPY27MAR26C157,OPTCUR,27-MAR-2026,157.00,CE
CDS,16185,1,USDJPY,USDJPY27MAR26P156.5,OPTCUR,27-MAR-2026,156.50,PE
CDS,16169,1,USDJPY,USDJPY27MAR26P152.5,OPTCUR,27-MAR-2026,152.50,PE
CDS,16170,1,USDJPY,USDJPY27MAR26C153,OPTCUR,27-MAR-2026,153.00,CE
CDS,16184,1,USDJPY,USDJPY27MAR26C156.5,OPTCUR,27-MAR-2026,156.50,CE
CDS,16171,1,USDJPY,USDJPY27MAR26P153,OPTCUR,27-MAR-2026,153.00,PE
CDS,16172,1,USDJPY,USDJPY27MAR26C153.5,OPTCUR,27-MAR-2026,153.50,CE
CDS,17647,1,USDJPY,USDJPY26JUN26P132,OPTCUR,26-JUN-2026,132.00,PE
CDS,9094,1,USDJPY,USDJPY29DEC25C133.5,OPTCUR,29-DEC-2025,133.50,CE
CDS,9093,1,USDJPY,USDJPY29DEC25P133,OPTCUR,29-DEC-2025,133.00,PE
CDS,16183,1,USDJPY,USDJPY27MAR26P156,OPTCUR,27-MAR-2026,156.00,PE
CDS,9092,1,USDJPY,USDJPY29DEC25C133,OPTCUR,29-DEC-2025,133.00,CE
CDS,16173,1,USDJPY,USDJPY27MAR26P153.5,OPTCUR,27-MAR-2026,153.50,PE
CDS,16181,1,USDJPY,USDJPY27MAR26P155.5,OPTCUR,27-MAR-2026,155.50,PE
CDS,16151,1,USDJPY,USDJPY27MAR26P148,OPTCUR,27-MAR-2026,148.00,PE
CDS,16037,1,USDJPY,USDJPY27MAR26P144.5,OPTCUR,27-MAR-2026,144.50,PE
CDS,15973,1,USDJPY,USDJPY27MAR26C131.5,OPTCUR,27-MAR-2026,131.50,CE
CDS,15974,1,USDJPY,USDJPY27MAR26P131.5,OPTCUR,27-MAR-2026,131.50,PE
CDS,15975,1,USDJPY,USDJPY27MAR26C132,OPTCUR,27-MAR-2026,132.00,CE
CDS,15976,1,USDJPY,USDJPY27MAR26P132,OPTCUR,27-MAR-2026,132.00,PE
CDS,16026,1,USDJPY,USDJPY27MAR26C142,OPTCUR,27-MAR-2026,142.00,CE
CDS,16025,1,USDJPY,USDJPY27MAR26P141.5,OPTCUR,27-MAR-2026,141.50,PE
CDS,15977,1,USDJPY,USDJPY27MAR26C132.5,OPTCUR,27-MAR-2026,132.50,CE
CDS,15978,1,USDJPY,USDJPY27MAR26P132.5,OPTCUR,27-MAR-2026,132.50,PE
CDS,16024,1,USDJPY,USDJPY27MAR26C141.5,OPTCUR,27-MAR-2026,141.50,CE
CDS,15972,1,USDJPY,USDJPY27MAR26P131,OPTCUR,27-MAR-2026,131.00,PE
CDS,16027,1,USDJPY,USDJPY27MAR26P142,OPTCUR,27-MAR-2026,142.00,PE
CDS,16036,1,USDJPY,USDJPY27MAR26C144.5,OPTCUR,27-MAR-2026,144.50,CE
CDS,16035,1,USDJPY,USDJPY27MAR26P144,OPTCUR,27-MAR-2026,144.00,PE
CDS,16034,1,USDJPY,USDJPY27MAR26C144,OPTCUR,27-MAR-2026,144.00,CE
CDS,16033,1,USDJPY,USDJPY27MAR26P143.5,OPTCUR,27-MAR-2026,143.50,PE
CDS,16032,1,USDJPY,USDJPY27MAR26C143.5,OPTCUR,27-MAR-2026,143.50,CE
CDS,16031,1,USDJPY,USDJPY27MAR26P143,OPTCUR,27-MAR-2026,143.00,PE
CDS,16030,1,USDJPY,USDJPY27MAR26C143,OPTCUR,27-MAR-2026,143.00,CE
CDS,16029,1,USDJPY,USDJPY27MAR26P142.5,OPTCUR,27-MAR-2026,142.50,PE
CDS,16028,1,USDJPY,USDJPY27MAR26C142.5,OPTCUR,27-MAR-2026,142.50,CE
CDS,9100,1,USDJPY,USDJPY27MAR26C133.5,OPTCUR,27-MAR-2026,133.50,CE
CDS,9101,1,USDJPY,USDJPY27MAR26P133.5,OPTCUR,27-MAR-2026,133.50,PE
CDS,16022,1,USDJPY,USDJPY27MAR26C141,OPTCUR,27-MAR-2026,141.00,CE
CDS,16017,1,USDJPY,USDJPY27MAR26P139.5,OPTCUR,27-MAR-2026,139.50,PE
CDS,16016,1,USDJPY,USDJPY27MAR26C139.5,OPTCUR,27-MAR-2026,139.50,CE
CDS,16015,1,USDJPY,USDJPY27MAR26P139,OPTCUR,27-MAR-2026,139.00,PE
CDS,16014,1,USDJPY,USDJPY27MAR26C139,OPTCUR,27-MAR-2026,139.00,CE
CDS,16013,1,USDJPY,USDJPY27MAR26P138.5,OPTCUR,27-MAR-2026,138.50,PE
CDS,16012,1,USDJPY,USDJPY27MAR26C138.5,OPTCUR,27-MAR-2026,138.50,CE
CDS,16011,1,USDJPY,USDJPY27MAR26P138,OPTCUR,27-MAR-2026,138.00,PE
CDS,16010,1,USDJPY,USDJPY27MAR26C138,OPTCUR,27-MAR-2026,138.00,CE
CDS,9867,1,USDJPY,USDJPY29DEC25P143.5,OPTCUR,29-DEC-2025,143.50,PE
CDS,16018,1,USDJPY,USDJPY27MAR26C140,OPTCUR,27-MAR-2026,140.00,CE
CDS,16019,1,USDJPY,USDJPY27MAR26P140,OPTCUR,27-MAR-2026,140.00,PE
CDS,16021,1,USDJPY,USDJPY27MAR26P140.5,OPTCUR,27-MAR-2026,140.50,PE
CDS,16020,1,USDJPY,USDJPY27MAR26C140.5,OPTCUR,27-MAR-2026,140.50,CE
CDS,9102,1,USDJPY,USDJPY27MAR26C134,OPTCUR,27-MAR-2026,134.00,CE
CDS,12522,1,USDJPY,USDJPY26NOV25P147,OPTCUR,26-NOV-2025,147.00,PE
CDS,9103,1,USDJPY,USDJPY27MAR26P134,OPTCUR,27-MAR-2026,134.00,PE
CDS,12521,1,USDJPY,USDJPY26NOV25C147,OPTCUR,26-NOV-2025,147.00,CE
CDS,12520,1,USDJPY,USDJPY26NOV25P146.5,OPTCUR,26-NOV-2025,146.50,PE
CDS,12487,1,USDJPY,USDJPY26NOV25P135,OPTCUR,26-NOV-2025,135.00,PE
CDS,12486,1,USDJPY,USDJPY26NOV25C135,OPTCUR,26-NOV-2025,135.00,CE
CDS,9374,1,USDJPY,USDJPY29OCT25C146,OPTCUR,29-OCT-2025,146.00,CE
CDS,16038,1,USDJPY,USDJPY27MAR26C145,OPTCUR,27-MAR-2026,145.00,CE
CDS,9378,1,USDJPY,USDJPY29OCT25C147,OPTCUR,29-OCT-2025,147.00,CE
CDS,9377,1,USDJPY,USDJPY29OCT25P146.5,OPTCUR,29-OCT-2025,146.50,PE
CDS,9367,1,USDJPY,USDJPY29OCT25P144,OPTCUR,29-OCT-2025,144.00,PE
CDS,15961,1,USDJPY,USDJPY29DEC25C131,OPTCUR,29-DEC-2025,131.00,CE
CDS,15962,1,USDJPY,USDJPY29DEC25P131,OPTCUR,29-DEC-2025,131.00,PE
CDS,15963,1,USDJPY,USDJPY29DEC25C131.5,OPTCUR,29-DEC-2025,131.50,CE
CDS,9368,1,USDJPY,USDJPY29OCT25C144.5,OPTCUR,29-OCT-2025,144.50,CE
CDS,9369,1,USDJPY,USDJPY29OCT25P144.5,OPTCUR,29-OCT-2025,144.50,PE
CDS,15964,1,USDJPY,USDJPY29DEC25P131.5,OPTCUR,29-DEC-2025,131.50,PE
CDS,9370,1,USDJPY,USDJPY29OCT25C145,OPTCUR,29-OCT-2025,145.00,CE
CDS,15960,1,USDJPY,USDJPY29DEC25P130.5,OPTCUR,29-DEC-2025,130.50,PE
CDS,15959,1,USDJPY,USDJPY29DEC25C130.5,OPTCUR,29-DEC-2025,130.50,CE
CDS,9098,1,USDJPY,USDJPY27MAR26C133,OPTCUR,27-MAR-2026,133.00,CE
CDS,17646,1,USDJPY,USDJPY26JUN26C132,OPTCUR,26-JUN-2026,132.00,CE
CDS,17645,1,USDJPY,USDJPY26JUN26P131.5,OPTCUR,26-JUN-2026,131.50,PE
CDS,6602,1,USDJPY,USDJPY26JUN26F,FUTCUR,26-JUN-2026,0.00,XX
CDS,9099,1,USDJPY,USDJPY27MAR26P133,OPTCUR,27-MAR-2026,133.00,PE
CDS,17644,1,USDJPY,USDJPY26JUN26C131.5,OPTCUR,26-JUN-2026,131.50,CE
CDS,2807,1,USDJPY,USDJPY29DEC25C170,OPTCUR,29-DEC-2025,170.00,CE
CDS,9366,1,USDJPY,USDJPY29OCT25C144,OPTCUR,29-OCT-2025,144.00,CE
CDS,12523,1,USDJPY,USDJPY26NOV25C147.5,OPTCUR,26-NOV-2025,147.50,CE
CDS,9371,1,USDJPY,USDJPY29OCT25P145,OPTCUR,29-OCT-2025,145.00,PE
CDS,9372,1,USDJPY,USDJPY29OCT25C145.5,OPTCUR,29-OCT-2025,145.50,CE
CDS,15965,1,USDJPY,USDJPY29DEC25C132,OPTCUR,29-DEC-2025,132.00,CE
CDS,16047,1,USDJPY,USDJPY27MAR26P147,OPTCUR,27-MAR-2026,147.00,PE
CDS,16046,1,USDJPY,USDJPY27MAR26C147,OPTCUR,27-MAR-2026,147.00,CE
CDS,16045,1,USDJPY,USDJPY27MAR26P146.5,OPTCUR,27-MAR-2026,146.50,PE
CDS,16044,1,USDJPY,USDJPY27MAR26C146.5,OPTCUR,27-MAR-2026,146.50,CE
CDS,16043,1,USDJPY,USDJPY27MAR26P146,OPTCUR,27-MAR-2026,146.00,PE
CDS,9373,1,USDJPY,USDJPY29OCT25P145.5,OPTCUR,29-OCT-2025,145.50,PE
CDS,16042,1,USDJPY,USDJPY27MAR26C146,OPTCUR,27-MAR-2026,146.00,CE
CDS,16041,1,USDJPY,USDJPY27MAR26P145.5,OPTCUR,27-MAR-2026,145.50,PE
CDS,16040,1,USDJPY,USDJPY27MAR26C145.5,OPTCUR,27-MAR-2026,145.50,CE
CDS,16048,1,USDJPY,USDJPY27MAR26C147.5,OPTCUR,27-MAR-2026,147.50,CE
CDS,15971,1,USDJPY,USDJPY27MAR26C131,OPTCUR,27-MAR-2026,131.00,CE
CDS,9864,1,USDJPY,USDJPY29DEC25C143.5,OPTCUR,29-DEC-2025,143.50,CE
CDS,15966,1,USDJPY,USDJPY29DEC25P132,OPTCUR,29-DEC-2025,132.00,PE
CDS,15967,1,USDJPY,USDJPY29DEC25C132.5,OPTCUR,29-DEC-2025,132.50,CE
CDS,9376,1,USDJPY,USDJPY29OCT25C146.5,OPTCUR,29-OCT-2025,146.50,CE
CDS,9375,1,USDJPY,USDJPY29OCT25P146,OPTCUR,29-OCT-2025,146.00,PE
CDS,15969,1,USDJPY,USDJPY27MAR26C130.5,OPTCUR,27-MAR-2026,130.50,CE
